date,fear_greed_index,rating,price
2024-01-24,72.49,greed,4868.55
2024-01-25,73.23,greed,4894.16
2024-01-26,73.8,greed,4890.97
2024-01-29,74.11,greed,4927.93
2024-01-30,74.23,greed,4924.97
2024-01-31,64.11,greed,4845.65
2024-02-01,72.34,greed,4906.19
2024-02-02,74.6,greed,4958.61
2024-02-05,73.31,greed,4942.81
2024-02-06,73.2,greed,4954.23
2024-02-07,73.77,greed,4995.06
2024-02-08,74.6,greed,4997.91
2024-02-09,75.43,extreme greed,5026.61
2024-02-12,75.83,extreme greed,5021.84
2024-02-13,66.74,greed,4953.17
2024-02-14,67.51,greed,5000.62
2024-02-15,73.86,greed,5029.73
2024-02-16,73.49,greed,5005.57
2024-02-20,63.74,greed,4975.51
2024-02-21,63.7,greed,4981.8
2024-02-22,73.94,greed,5087.03
2024-02-23,73.34,greed,5088.8
2024-02-26,71.91,greed,5069.53
2024-02-27,75.77,extreme greed,5078.18
2024-02-28,76.77,extreme greed,5069.76
2024-02-29,77.46,extreme greed,5096.27
2024-03-01,76.83,extreme greed,5137.08
2024-03-04,79.23,extreme greed,5130.95
2024-03-05,76.11,extreme greed,5078.65
2024-03-06,72.54,greed,5104.76
2024-03-07,73.86,greed,5157.36
2024-03-08,70.03,greed,5123.69
2024-03-11,62.77,greed,5117.94
2024-03-12,72.2,greed,5175.27
2024-03-13,71.77,greed,5165.31
2024-03-14,70.4,greed,5150.48
2024-03-15,68.63,greed,5117.09
2024-03-18,70.74,greed,5149.42
2024-03-19,70.86,greed,5178.51
2024-03-20,69.63,greed,5224.62
2024-03-21,71.37,greed,5241.53
2024-03-22,69.51,greed,5234.18
2024-03-25,67.43,greed,5218.19
2024-03-26,67.91,greed,5203.58
2024-03-27,69.77,greed,5248.49
2024-03-28,68.77,greed,5254.35
2024-04-01,71.26,greed,5243.77
2024-04-02,71.14,greed,5205.81
2024-04-03,69.4,greed,5211.49
2024-04-04,53.8,neutral,5147.21
2024-04-05,58.1,greed,5204.34
2024-04-08,64.03,greed,5202.39
2024-04-09,59.63,greed,5209.91
2024-04-10,49.67,neutral,5160.64
2024-04-11,56.66,greed,5199.06
2024-04-12,45.01,neutral,5123.41
2024-04-15,38.4,fear,5061.82
2024-04-16,35.11,fear,5051.41
2024-04-17,31.16,fear,5022.21
2024-04-18,30.4,fear,5011.12
2024-04-19,27.67,fear,4967.23
2024-04-22,34.17,fear,5010.6
2024-04-23,36.57,fear,5070.55
2024-04-24,37.49,fear,5071.63
2024-04-25,39.09,fear,5048.42
2024-04-26,40.51,fear,5099.96
2024-04-29,42.43,fear,5116.17
2024-04-30,40.54,fear,5035.69
2024-05-01,40.51,fear,5018.39
2024-05-02,42.23,fear,5064.2
2024-05-03,43.26,fear,5127.79
2024-05-06,39.0,fear,5180.74
2024-05-07,37.17,fear,5187.7
2024-05-08,38.17,fear,5187.67
2024-05-09,42.23,fear,5214.08
2024-05-10,46.03,neutral,5222.68
2024-05-13,48.11,neutral,5221.42
2024-05-14,55.29,greed,5246.68
2024-05-15,59.37,greed,5308.15
2024-05-16,62.31,greed,5297.1
2024-05-17,62.8,greed,5303.27
2024-05-20,60.43,greed,5308.13
2024-05-21,59.43,greed,5321.41
2024-05-22,58.51,greed,5307.01
2024-05-23,52.37,neutral,5267.84
2024-05-24,51.74,neutral,5304.72
2024-05-28,54.69,neutral,5306.04
2024-05-29,49.97,neutral,5266.95
2024-05-30,45.09,neutral,5235.48
2024-05-31,48.43,neutral,5277.51
2024-06-03,45.49,neutral,5283.4
2024-06-04,47.63,neutral,5291.34
2024-06-05,51.14,neutral,5354.03
2024-06-06,45.31,neutral,5352.96
2024-06-07,43.4,fear,5346.99
2024-06-10,44.74,fear,5360.79
2024-06-11,44.4,fear,5375.32
2024-06-12,46.57,neutral,5421.03
2024-06-13,44.57,fear,5433.74
2024-06-14,41.11,fear,5431.6
2024-06-17,43.29,fear,5473.23
2024-06-18,41.29,fear,5487.03
2024-06-20,38.71,fear,5473.17
2024-06-21,39.06,fear,5464.62
2024-06-24,37.77,fear,5447.87
2024-06-25,37.29,fear,5469.3
2024-06-26,40.89,fear,5477.9
2024-06-27,45.51,neutral,5482.87
2024-06-28,44.31,fear,5460.48
2024-07-01,47.94,neutral,5475.09
2024-07-02,49.74,neutral,5509.01
2024-07-03,48.37,neutral,5537.02
2024-07-05,49.71,neutral,5567.19
2024-07-08,51.06,neutral,5572.85
2024-07-09,50.57,neutral,5576.98
2024-07-10,54.6,neutral,5633.91
2024-07-11,49.4,neutral,5584.54
2024-07-12,54.37,neutral,5615.35
2024-07-15,57.74,greed,5631.22
2024-07-16,57.03,greed,5667.2
2024-07-17,46.11,neutral,5588.27
2024-07-18,45.94,neutral,5544.59
2024-07-19,43.0,fear,5505.0
2024-07-22,48.43,neutral,5564.41
2024-07-23,46.86,neutral,5555.74
2024-07-24,38.61,fear,5427.13
2024-07-25,39.07,fear,5399.22
2024-07-26,42.54,fear,5459.1
2024-07-29,42.07,fear,5463.54
2024-07-30,40.8,fear,5436.44
2024-07-31,46.89,neutral,5522.3
2024-08-01,32.41,fear,5446.68
2024-08-02,27.2,fear,5346.56
2024-08-05,16.57,extreme fear,5186.33
2024-08-06,23.68,extreme fear,5240.03
2024-08-07,19.76,extreme fear,5199.5
2024-08-08,23.95,extreme fear,5319.31
2024-08-09,23.46,extreme fear,5344.16
2024-08-12,21.94,extreme fear,5344.39
2024-08-13,25.09,fear,5434.43
2024-08-14,27.6,fear,5455.21
2024-08-15,33.11,fear,5543.22
2024-08-16,35.43,fear,5554.25
2024-08-19,46.94,neutral,5608.25
2024-08-20,47.29,neutral,5597.12
2024-08-21,51.74,neutral,5620.85
2024-08-22,48.4,neutral,5570.64
2024-08-23,54.83,neutral,5634.61
2024-08-26,43.63,fear,5616.84
2024-08-27,55.0,neutral,5625.8
2024-08-28,56.23,greed,5592.18
2024-08-29,60.11,greed,5591.96
2024-08-30,62.97,greed,5648.4
2024-09-03,54.14,neutral,5528.93
2024-09-04,49.74,neutral,5520.07
2024-09-05,47.57,neutral,5503.41
2024-09-06,39.26,fear,5408.42
2024-09-09,40.89,fear,5471.05
2024-09-10,38.46,fear,5495.52
2024-09-11,39.09,fear,5554.13
2024-09-12,44.8,fear,5595.76
2024-09-13,47.49,neutral,5626.02
2024-09-16,54.09,neutral,5633.09
2024-09-17,55.89,greed,5634.58
2024-09-18,60.83,greed,5618.26
2024-09-19,65.09,greed,5713.64
2024-09-20,63.86,greed,5702.55
2024-09-23,65.06,greed,5718.57
2024-09-24,66.49,greed,5732.93
2024-09-25,67.09,greed,5722.26
2024-09-26,68.83,greed,5745.37
2024-09-27,72.77,greed,5738.17
2024-09-30,73.51,greed,5762.48
2024-10-01,67.83,greed,5708.75
2024-10-02,69.91,greed,5709.54
2024-10-03,71.09,greed,5699.94
2024-10-04,73.6,greed,5751.07
2024-10-07,69.43,greed,5695.94
2024-10-08,70.6,greed,5751.13
2024-10-09,71.43,greed,5792.04
2024-10-10,69.09,greed,5780.05
2024-10-11,74.63,greed,5815.03
2024-10-14,75.09,extreme greed,5859.85
2024-10-15,66.94,greed,5815.26
2024-10-16,69.46,greed,5842.47
2024-10-17,70.77,greed,5841.47
2024-10-18,74.69,greed,5864.67
2024-10-21,70.31,greed,5853.98
2024-10-22,67.91,greed,5851.2
2024-10-23,62.29,greed,5797.42
2024-10-24,61.51,greed,5809.86
2024-10-25,60.8,greed,5808.12
2024-10-28,60.91,greed,5823.52
2024-10-29,57.71,greed,5832.92
2024-10-30,54.0,neutral,5813.67
2024-10-31,46.53,neutral,5705.45
2024-11-01,44.49,fear,5728.8
2024-11-04,41.2,fear,5712.69
2024-11-05,47.94,neutral,5782.76
2024-11-06,58.2,greed,5929.04
2024-11-07,58.6,greed,5973.1
2024-11-08,62.66,greed,5995.54
2024-11-11,68.6,greed,6001.35
2024-11-12,66.51,greed,5983.99
2024-11-13,65.83,greed,5985.38
2024-11-14,58.2,greed,5949.17
2024-11-15,51.06,neutral,5870.62
2024-11-18,49.89,neutral,5893.62
2024-11-19,49.94,neutral,5916.98
2024-11-20,49.6,neutral,5917.11
2024-11-21,57.74,greed,5948.71
2024-11-22,60.77,greed,5969.34
2024-11-25,64.23,greed,5987.37
2024-11-26,66.06,greed,6021.63
2024-11-27,63.89,greed,5998.74
2024-11-28,63.74,greed,
2024-11-29,67.06,greed,6032.38
2024-12-02,62.4,greed,6047.15
2024-12-03,56.4,greed,6049.88
2024-12-04,56.94,greed,6086.49
2024-12-05,54.46,neutral,6075.11
2024-12-06,52.51,neutral,6090.27
2024-12-09,48.94,neutral,6052.85
2024-12-10,47.54,neutral,6034.91
2024-12-11,51.74,neutral,6084.19
2024-12-12,50.89,neutral,6051.25
2024-12-13,49.89,neutral,6051.09
2024-12-16,54.37,neutral,6074.08
2024-12-17,50.71,neutral,6050.61
2024-12-18,29.69,fear,5872.16
2024-12-19,21.91,extreme fear,5867.08
2024-12-20,28.09,fear,5930.85
2024-12-23,29.57,fear,5974.07
2024-12-24,34.91,fear,6040.04
2024-12-25,34.03,fear,
2024-12-26,33.26,fear,6037.59
2024-12-27,30.77,fear,5970.84
2024-12-30,27.14,fear,5906.94
2024-12-31,27.74,fear,5881.63
2025-01-01,27.69,fear,
2025-01-02,26.74,fear,5868.55
2025-01-03,33.29,fear,5942.47
2025-01-06,37.77,fear,5975.38
2025-01-07,35.83,fear,5909.03
2025-01-08,30.09,fear,5918.25
2025-01-09,30.4,fear,
2025-01-10,26.44,fear,5827.04
2025-01-13,26.63,fear,5836.22
2025-01-14,27.29,fear,5842.91
2025-01-15,31.06,fear,5949.91
2025-01-16,34.11,fear,5937.34
2025-01-17,37.57,fear,5996.66
2025-01-21,41.51,fear,6049.24
2025-01-22,43.74,fear,6086.37
